9470,11,68,2021-09-27
9471,25,27,2021-09-27
9472,2,14,2021-09-27
9473,31,22,2021-09-27
9474,12,69,2021-09-27
9475,34,81,2021-09-27
9476,17,44,2021-09-27
9477,33,1,2021-09-27
9478,24,74,2021-09-27
9479,8,38,2021-09-27
9480,34,69,2021-09-27
9481,26,78,2021-09-27
9482,10,40,2021-09-28
9483,45,46,2021-09-28
9484,9,94,2021-09-28
9485,50,33,2021-09-28
9486,50,77,2021-09-28
9487,49,51,2021-09-28
9488,43,77,2021-09-29
9489,44,44,2021-09-29
9490,17,69,2021-09-29
9491,16,57,2021-09-29
9492,16,6,2021-09-29
9493,37,4,2021-09-29
9494,27,98,2021-09-29
9495,2,7,2021-09-29
9496,17,65,2021-09-29
9497,18,79,2021-09-29
9498,48,86,2021-09-29
9499,25,12,2021-09-29
9500,16,55,2021-09-29
9501,27,19,2021-09-29
9502,21,65,2021-09-29
9503,37,44,2021-09-29
9504,8,100,2021-09-29
9505,33,32,2021-09-30
9506,50,25,2021-09-30
9507,46,44,2021-09-30
9508,22,26,2021-09-30
9509,5,98,2021-09-30
9510,22,7,2021-09-30
9511,22,79,2021-09-30
9512,49,81,2021-09-30
9513,15,7,2021-09-30
9514,42,57,2021-09-30
9515,24,88,2021-09-30
9516,40,31,2021-09-30
9517,29,47,2021-09-30
9518,36,6,2021-10-01
9519,37,36,2021-10-01
9520,11,65,2021-10-01
9521,24,10,2021-10-01
9522,42,73,2021-10-02
9523,31,29,2021-10-02
9524,27,32,2021-10-02
9525,15,7,2021-10-02
9526,26,20,2021-10-02
9527,39,60,2021-10-02
9528,20,75,2021-10-02
9529,48,17,2021-10-02
9530,37,5,2021-10-03
9531,30,11,2021-10-03
9532,42,10,2021-10-03
9533,25,1,2021-10-03
9534,46,19,2021-10-03
9535,27,45,2021-10-03
9536,2,92,2021-10-03
9537,10,48,2021-10-03
9538,18,65,2021-10-03
9539,34,64,2021-10-03
9540,15,95,2021-10-03
9541,24,13,2021-10-03
9542,7,20,2021-10-03
9543,50,5,2021-10-03
9544,2,84,2021-10-04
9545,5,19,2021-10-04
9546,14,64,2021-10-04
9547,11,34,2021-10-05
9548,9,62,2021-10-06
9549,28,54,2021-10-06
9550,43,65,2021-10-06
9551,48,35,2021-10-06
9552,28,78,2021-10-06
9553,32,5,2021-10-06
9554,7,25,2021-10-06
9555,16,83,2021-10-06
9556,34,98,2021-10-06
9557,31,41,2021-10-06
9558,30,50,2021-10-07
9559,36,2,2021-10-07
9560,36,54,2021-10-07
9561,9,48,2021-10-08
9562,41,12,2021-10-08
9563,2,59,2021-10-08
9564,7,99,2021-10-08
9565,6,63,2021-10-08
9566,47,22,2021-10-08
9567,24,45,2021-10-08
9568,8,4,2021-10-08
9569,17,69,2021-10-08
9570,34,27,2021-10-08
9571,3,37,2021-10-08
9572,22,33,2021-10-08
9573,21,3,2021-10-08
9574,35,22,2021-10-08
9575,21,94,2021-10-08
9576,42,68,2021-10-08
9577,14,78,2021-10-08
9578,42,91,2021-10-08
9579,26,24,2021-10-08
9580,5,24,2021-10-08
9581,50,91,2021-10-08
9582,5,77,2021-10-09
9583,49,90,2021-10-09
9584,9,59,2021-10-09
9585,36,92,2021-10-09
9586,38,29,2021-10-09
9587,3,59,2021-10-09
9588,38,98,2021-10-10
9589,38,26,2021-10-10
9590,48,13,2021-10-10
9591,25,56,2021-10-10
9592,2,42,2021-10-10
9593,18,12,2021-10-10
9594,2,93,2021-10-10
9595,5,75,2021-10-10
9596,8,37,2021-10-10
9597,41,52,2021-10-10
9598,18,23,2021-10-10
9599,43,84,2021-10-10
9600,35,6,2021-10-10
9601,18,32,2021-10-10
9602,19,68,2021-10-10
9603,27,45,2021-10-11
9604,32,53,2021-10-11
9605,23,16,2021-10-11
9606,4,52,2021-10-12
9607,39,82,2021-10-13
9608,36,78,2021-10-13
9609,16,5,2021-10-13
9610,49,37,2021-10-13
9611,27,44,2021-10-13
9612,25,59,2021-10-13
9613,49,55,2021-10-13
9614,5,30,2021-10-13
9615,45,26,2021-10-13
9616,35,67,2021-10-13
9617,30,27,2021-10-13
9618,2,33,2021-10-13
9619,8,31,2021-10-13
9620,29,30,2021-10-13
9621,42,54,2021-10-13
9622,14,27,2021-10-13
9623,38,40,2021-10-13
9624,43,76,2021-10-13
9625,11,58,2021-10-13
9626,37,63,2021-10-13
9627,1,19,2021-10-13
9628,24,14,2021-10-13
9629,39,4,2021-10-13
9630,35,97,2021-10-13
9631,34,68,2021-10-13
9632,16,37,2021-10-14
9633,17,55,2021-10-14
9634,42,77,2021-10-14
9635,6,9,2021-10-15
9636,41,63,2021-10-15
9637,36,71,2021-10-15
9638,7,23,2021-10-15
9639,49,59,2021-10-15
9640,25,73,2021-10-15
9641,44,79,2021-10-15
9642,41,32,2021-10-15
9643,48,6,2021-10-15
9644,7,5,2021-10-15
9645,10,85,2021-10-15
9646,10,68,2021-10-15
9647,1,100,2021-10-15
9648,39,31,2021-10-15
9649,30,37,2021-10-15
9650,15,20,2021-10-15
9651,35,58,2021-10-15
9652,16,50,2021-10-15
9653,19,99,2021-10-15
9654,44,81,2021-10-15
9655,24,4,2021-10-15
9656,25,46,2021-10-15
9657,24,50,2021-10-16
9658,49,9,2021-10-16
9659,14,91,2021-10-16
9660,25,78,2021-10-16
9661,21,66,2021-10-16
9662,43,46,2021-10-16
9663,21,3,2021-10-16
9664,47,46,2021-10-16
9665,25,78,2021-10-16
9666,22,4,2021-10-16
9667,6,55,2021-10-16
9668,7,24,2021-10-16
9669,14,93,2021-10-16
9670,5,70,2021-10-16
9671,12,3,2021-10-16
9672,43,17,2021-10-16
9673,25,73,2021-10-16
9674,2,6,2021-10-17
9675,40,31,2021-10-17
9676,13,7,2021-10-17
9677,17,86,2021-10-17
9678,42,16,2021-10-17
9679,47,99,2021-10-17
9680,37,93,2021-10-17
9681,36,59,2021-10-17
9682,14,85,2021-10-17
9683,12,92,2021-10-17
9684,30,26,2021-10-17
9685,29,93,2021-10-17
9686,47,60,2021-10-17
9687,12,42,2021-10-17
9688,28,16,2021-10-17
9689,42,99,2021-10-18
9690,10,38,2021-10-18
9691,16,94,2021-10-18
9692,43,18,2021-10-18
9693,31,68,2021-10-18
9694,41,96,2021-10-19
9695,21,82,2021-10-19
9696,32,42,2021-10-19
9697,35,93,2021-10-19
9698,49,91,2021-10-19
9699,42,12,2021-10-20
9700,31,32,2021-10-20
9701,5,67,2021-10-20
9702,32,51,2021-10-20
9703,19,39,2021-10-20
9704,24,80,2021-10-20
9705,5,20,2021-10-20
9706,25,92,2021-10-20
9707,4,51,2021-10-20
9708,10,95,2021-10-20
9709,30,15,2021-10-20
9710,27,96,2021-10-20
9711,48,54,2021-10-20
9712,26,35,2021-10-20
9713,28,14,2021-10-20
9714,37,22,2021-10-20
9715,2,31,2021-10-20
9716,22,11,2021-10-20
9717,48,61,2021-10-20
9718,41,65,2021-10-20
9719,17,2,2021-10-20
9720,40,44,2021-10-21
9721,14,93,2021-10-22
9722,46,97,2021-10-22
9723,17,58,2021-10-22
9724,2,54,2021-10-22
9725,33,9,2021-10-22
9726,36,34,2021-10-22
9727,20,86,2021-10-22
9728,42,84,2021-10-22
9729,21,47,2021-10-22
9730,22,75,2021-10-22
9731,14,86,2021-10-22
9732,4,8,2021-10-22
9733,44,2,2021-10-22
9734,38,72,2021-10-22
9735,45,87,2021-10-22
9736,11,24,2021-10-22
9737,7,34,2021-10-22
9738,19,16,2021-10-22
9739,6,49,2021-10-23
9740,45,16,2021-10-23
9741,32,73,2021-10-23
9742,23,96,2021-10-23
9743,8,48,2021-10-24
9744,18,97,2021-10-24
9745,21,43,2021-10-24
9746,12,100,2021-10-24
9747,27,81,2021-10-24
9748,21,53,2021-10-24
9749,10,92,2021-10-25
9750,46,53,2021-10-25
9751,29,36,2021-10-25
9752,28,33,2021-10-26
9753,4,31,2021-10-26
9754,19,7,2021-10-26
9755,22,4,2021-10-27
9756,24,55,2021-10-27
9757,27,74,2021-10-27
9758,24,52,2021-10-28
9759,33,69,2021-10-28
9760,9,48,2021-10-28
9761,30,76,2021-10-28
9762,5,52,2021-10-28
9763,3,88,2021-10-28
9764,10,80,2021-10-28
9765,17,39,2021-10-28
9766,22,27,2021-10-28
9767,8,49,2021-10-28
9768,43,88,2021-10-28
9769,36,93,2021-10-29
9770,40,24,2021-10-29
9771,15,7,2021-10-29
9772,42,71,2021-10-29
9773,20,95,2021-10-29
9774,39,91,2021-10-29
9775,39,39,2021-10-29
9776,48,20,2021-10-29
9777,44,9,2021-10-29
9778,7,54,2021-10-29
9779,19,61,2021-10-29
9780,47,13,2021-10-29
9781,30,41,2021-10-29
9782,16,100,2021-10-29
9783,32,62,2021-10-30
9784,2,79,2021-10-30
9785,3,85,2021-10-30
9786,37,23,2021-10-30
9787,29,14,2021-10-31
9788,4,48,2021-10-31
9789,14,53,2021-10-31
9790,41,98,2021-10-31
9791,47,33,2021-10-31
9792,7,82,2021-10-31
9793,20,69,2021-10-31
9794,21,53,2021-10-31
9795,32,2,2021-11-01
9796,16,64,2021-11-01
9797,12,98,2021-11-01
9798,49,63,2021-11-01
9799,30,65,2021-11-01
9800,7,54,2021-11-01
9801,47,14,2021-11-01
9802,5,33,2021-11-01
9803,50,87,2021-11-01
9804,17,20,2021-11-01
9805,37,81,2021-11-01
9806,18,80,2021-11-01
9807,7,38,2021-11-01
9808,28,49,2021-11-01
9809,32,37,2021-11-01
9810,7,39,2021-11-01
9811,6,64,2021-11-01
9812,27,84,2021-11-01
9813,19,4,2021-11-01
9814,35,62,2021-11-01
9815,36,65,2021-11-01
9816,42,71,2021-11-01
9817,36,68,2021-11-01
9818,13,20,2021-11-01
9819,29,67,2021-11-01
9820,1,94,2021-11-01
9821,20,87,2021-11-01
9822,28,65,2021-11-01
9823,43,74,2021-11-02
9824,2,67,2021-11-02
9825,32,3,2021-11-02
9826,40,71,2021-11-02
9827,41,85,2021-11-02
9828,35,37,2021-11-02
9829,50,48,2021-11-02
9830,34,54,2021-11-02
9831,36,14,2021-11-02
9832,12,55,2021-11-02
9833,34,24,2021-11-02
9834,40,18,2021-11-02
9835,28,27,2021-11-02
9836,50,27,2021-11-03
9837,45,41,2021-11-03
9838,48,30,2021-11-03
9839,42,87,2021-11-03
9840,50,1,2021-11-03
9841,26,66,2021-11-03
9842,20,100,2021-11-03
9843,20,32,2021-11-03
9844,25,25,2021-11-03
9845,14,53,2021-11-03
9846,2,72,2021-11-04
9847,18,35,2021-11-04
9848,17,48,2021-11-04
9849,45,37,2021-11-04
9850,36,89,2021-11-04
9851,49,13,2021-11-04
9852,44,47,2021-11-04
9853,35,17,2021-11-04
9854,13,20,2021-11-04
9855,1,64,2021-11-04
9856,49,39,2021-11-04
9857,26,71,2021-11-04
9858,7,79,2021-11-04
9859,12,82,2021-11-04
9860,48,64,2021-11-04
9861,19,76,2021-11-04
9862,27,98,2021-11-04
9863,38,30,2021-11-04
9864,31,27,2021-11-04
9865,5,71,2021-11-04
9866,36,87,2021-11-04
9867,27,3,2021-11-05
9868,40,48,2021-11-05
9869,33,56,2021-11-05
9870,31,22,2021-11-05
9871,40,47,2021-11-05
9872,38,12,2021-11-06
9873,29,41,2021-11-06
9874,46,46,2021-11-06
9875,6,19,2021-11-06
9876,21,54,2021-11-06
9877,27,3,2021-11-06
9878,43,88,2021-11-06
9879,12,87,2021-11-06
9880,26,28,2021-11-07
9881,30,70,2021-11-07
9882,20,65,2021-11-07
9883,49,62,2021-11-07
9884,20,84,2021-11-07
9885,39,92,2021-11-07
9886,5,83,2021-11-07
9887,10,61,2021-11-07
9888,41,17,2021-11-07
9889,19,83,2021-11-07
9890,2,51,2021-11-07
9891,45,11,2021-11-07
9892,10,34,2021-11-07
9893,4,13,2021-11-07
9894,26,11,2021-11-07
9895,5,85,2021-11-07
9896,2,4,2021-11-07
9897,34,69,2021-11-07
9898,42,62,2021-11-07
9899,43,82,2021-11-07
9900,31,30,2021-11-07
9901,27,33,2021-11-07
9902,3,13,2021-11-07
9903,44,20,2021-11-08
9904,28,52,2021-11-09
9905,1,73,2021-11-09
9906,36,50,2021-11-09
9907,18,79,2021-11-09
9908,9,49,2021-11-09
9909,27,16,2021-11-10
9910,35,58,2021-11-10
9911,22,61,2021-11-10
9912,44,99,2021-11-10
9913,47,36,2021-11-10
9914,25,70,2021-11-10
9915,6,27,2021-11-10
9916,16,97,2021-11-10
9917,19,19,2021-11-10
9918,38,87,2021-11-10
9919,15,97,2021-11-10
9920,9,83,2021-11-10
9921,12,81,2021-11-10
9922,13,59,2021-11-10
9923,14,28,2021-11-10
9924,47,5,2021-11-10
9925,12,38,2021-11-10
9926,23,21,2021-11-10
9927,42,60,2021-11-10
9928,31,94,2021-11-10
9929,42,70,2021-11-10
9930,28,56,2021-11-10
9931,50,76,2021-11-10
9932,19,45,2021-11-10
9933,29,14,2021-11-10
9934,37,79,2021-11-10
9935,11,92,2021-11-10
9936,8,62,2021-11-10
9937,36,71,2021-11-10
9938,14,7,2021-11-10
9939,40,71,2021-11-10
9940,23,44,2021-11-10
9941,29,35,2021-11-10
9942,42,55,2021-11-10
9943,6,93,2021-11-10
9944,7,94,2021-11-10
9945,43,50,2021-11-10
9946,41,97,2021-11-11
9947,27,65,2021-11-11
9948,49,69,2021-11-11
9949,28,32,2021-11-11
9950,12,33,2021-11-11
9951,31,99,2021-11-11
9952,6,66,2021-11-11
9953,26,7,2021-11-11
9954,1,60,2021-11-11
9955,46,97,2021-11-11
9956,19,91,2021-11-11
9957,8,80,2021-11-11
9958,43,27,2021-11-11
9959,38,43,2021-11-11
9960,36,66,2021-11-11
9961,13,65,2021-11-12
9962,43,90,2021-11-12
9963,29,73,2021-11-12
9964,26,57,2021-11-12
9965,23,72,2021-11-12
9966,7,90,2021-11-12
9967,46,43,2021-11-12
9968,27,71,2021-11-12
9969,18,7,2021-11-12
9970,15,28,2021-11-12
9971,49,94,2021-11-12
9972,40,22,2021-11-12
9973,22,18,2021-11-12
9974,22,62,2021-11-12
9975,30,79,2021-11-12
9976,6,53,2021-11-12
9977,16,89,2021-11-13
9978,43,67,2021-11-13
9979,11,32,2021-11-13
9980,5,18,2021-11-13
9981,50,34,2021-11-13
9982,2,6,2021-11-13
9983,10,22,2021-11-13
9984,18,43,2021-11-13
9985,22,52,2021-11-13
9986,16,49,2021-11-13
9987,46,21,2021-11-13
9988,10,90,2021-11-13
9989,37,26,2021-11-13
9990,35,77,2021-11-13
9991,30,62,2021-11-13
9992,19,17,2021-11-14
9993,10,44,2021-11-14
9994,25,35,2021-11-15
9995,3,29,2021-11-15
9996,47,64,2021-11-15
9997,23,98,2021-11-15
9998,37,30,2021-11-15
9999,31,26,2021-11-15
10000,39,13,2021-11-15
10001,27,12,2021-11-15
10002,22,60,2021-11-16
10003,38,27,2021-11-16
10004,2,22,2021-11-16
10005,4,90,2021-11-16
10006,45,7,2021-11-16
10007,14,35,2021-11-16
10008,43,84,2021-11-16
10009,29,39,2021-11-16
10010,31,5,2021-11-16
10011,38,17,2021-11-16
10012,37,65,2021-11-16
10013,4,76,2021-11-16
10014,1,47,2021-11-16
10015,3,15,2021-11-16
10016,24,11,2021-11-16
10017,5,51,2021-11-16
10018,21,89,2021-11-16
10019,1,16,2021-11-16
10020,31,53,2021-11-16
10021,8,83,2021-11-17
10022,38,69,2021-11-18
10023,2,16,2021-11-18
10024,11,60,2021-11-18
10025,13,86,2021-11-18
10026,22,28,2021-11-18
10027,42,25,2021-11-18
10028,1,11,2021-11-18
10029,32,3,2021-11-18
10030,17,91,2021-11-18
10031,36,77,2021-11-18
10032,27,87,2021-11-18
10033,30,22,2021-11-18
10034,23,48,2021-11-18
10035,48,81,2021-11-18
10036,25,98,2021-11-18
10037,26,38,2021-11-18
10038,48,45,2021-11-18
10039,2,99,2021-11-18
10040,36,25,2021-11-18
10041,40,95,2021-11-18
10042,47,33,2021-11-18
10043,27,3,2021-11-18
10044,28,70,2021-11-18
10045,45,59,2021-11-18
10046,12,53,2021-11-18
10047,16,14,2021-11-18
10048,29,62,2021-11-18
10049,37,31,2021-11-18
10050,4,58,2021-11-18
10051,6,18,2021-11-18
10052,17,70,2021-11-19
10053,37,78,2021-11-19
10054,20,78,2021-11-19
10055,28,18,2021-11-20
10056,33,77,2021-11-20
10057,49,38,2021-11-21
10058,37,11,2021-11-21
10059,31,55,2021-11-21
10060,24,12,2021-11-21
10061,31,31,2021-11-21
10062,40,54,2021-11-21
10063,28,91,2021-11-21
10064,24,2,2021-11-21
10065,44,25,2021-11-21
10066,3,45,2021-11-21
10067,6,31,2021-11-21
10068,36,78,2021-11-21
10069,30,13,2021-11-21
10070,22,55,2021-11-21
10071,9,28,2021-11-21
10072,14,69,2021-11-22
10073,5,99,2021-11-22
10074,19,21,2021-11-22
10075,46,73,2021-11-22
10076,47,73,2021-11-22
10077,31,39,2021-11-23
10078,36,18,2021-11-24
10079,20,55,2021-11-24
10080,31,63,2021-11-24
10081,26,87,2021-11-25
10082,38,67,2021-11-25
10083,35,36,2021-11-25
10084,42,17,2021-11-25
10085,38,33,2021-11-25
10086,1,17,2021-11-25
10087,3,74,2021-11-25
10088,26,10,2021-11-25
10089,27,3,2021-11-25
10090,47,15,2021-11-25
10091,9,93,2021-11-25
10092,28,37,2021-11-25
10093,9,92,2021-11-25
10094,17,43,2021-11-25
10095,40,84,2021-11-26
10096,29,99,2021-11-26
10097,14,68,2021-11-26
10098,21,88,2021-11-26
10099,3,35,2021-11-26
10100,8,71,2021-11-26
10101,49,78,2021-11-26
10102,41,83,2021-11-26
10103,12,28,2021-11-26
10104,14,29,2021-11-26
10105,24,74,2021-11-26
10106,23,71,2021-11-26
10107,8,37,2021-11-26
10108,12,93,2021-11-26
10109,43,32,2021-11-26
10110,29,26,2021-11-26
10111,17,17,2021-11-26
10112,35,16,2021-11-26
10113,5,58,2021-11-26
10114,10,40,2021-11-26
10115,31,15,2021-11-26
10116,43,31,2021-11-26
10117,35,61,2021-11-27
10118,38,96,2021-11-28
10119,38,6,2021-11-28
10120,45,29,2021-11-28
10121,5,58,2021-11-28
10122,10,84,2021-11-28
10123,22,76,2021-11-28
10124,47,60,2021-11-28
10125,2,2,2021-11-28
10126,11,60,2021-11-28
10127,49,17,2021-11-28
10128,46,8,2021-11-28
10129,21,57,2021-11-28
10130,35,12,2021-11-28
10131,10,16,2021-11-28
10132,32,48,2021-11-28
10133,34,64,2021-11-28
10134,49,81,2021-11-28
10135,48,86,2021-11-28
10136,10,76,2021-11-28
10137,14,10,2021-11-28
10138,32,95,2021-11-29
10139,38,80,2021-11-29
10140,23,5,2021-11-29
10141,32,96,2021-11-29
10142,34,68,2021-11-29
10143,44,49,2021-11-29
10144,4,39,2021-11-29
10145,40,13,2021-11-29
10146,27,62,2021-11-29
10147,35,20,2021-11-29
10148,50,60,2021-11-29
10149,18,75,2021-11-29
10150,23,89,2021-11-29
10151,38,84,2021-11-30
10152,31,5,2021-11-30
10153,49,82,2021-11-30
10154,27,41,2021-12-01
10155,45,60,2021-12-02
10156,37,74,2021-12-02
10157,34,42,2021-12-02
10158,39,19,2021-12-02
10159,32,56,2021-12-02
10160,32,1,2021-12-02
10161,43,49,2021-12-02
10162,14,11,2021-12-02
10163,44,11,2021-12-02
10164,35,18,2021-12-02
10165,33,96,2021-12-02
10166,20,94,2021-12-02
10167,23,70,2021-12-02
10168,22,74,2021-12-02
10169,3,14,2021-12-02
10170,49,90,2021-12-02
10171,40,13,2021-12-02
10172,5,80,2021-12-02
10173,27,13,2021-12-02
10174,18,94,2021-12-02
10175,40,42,2021-12-02
10176,6,52,2021-12-02
10177,7,76,2021-12-03
10178,38,32,2021-12-03
10179,28,2,2021-12-03
10180,32,47,2021-12-03
10181,40,8,2021-12-03
10182,30,51,2021-12-03
10183,15,24,2021-12-03
10184,31,30,2021-12-03
10185,14,4,2021-12-03
10186,37,25,2021-12-04
10187,41,19,2021-12-04
10188,25,85,2021-12-04
10189,2,3,2021-12-04
10190,37,46,2021-12-04
10191,16,70,2021-12-05
10192,26,51,2021-12-05
10193,10,22,2021-12-05
10194,2,85,2021-12-06
10195,4,84,2021-12-06
10196,8,56,2021-12-06
10197,41,46,2021-12-06
10198,15,48,2021-12-07
10199,23,13,2021-12-07
10200,31,32,2021-12-07
10201,49,3,2021-12-07
10202,7,68,2021-12-07
10203,36,59,2021-12-07
10204,18,64,2021-12-07
10205,29,6,2021-12-07
10206,36,17,2021-12-07
10207,41,33,2021-12-07
10208,3,2,2021-12-07
10209,23,49,2021-12-07
10210,27,78,2021-12-07
10211,31,41,2021-12-07
10212,7,23,2021-12-08
10213,8,14,2021-12-08
10214,42,24,2021-12-08
10215,32,56,2021-12-08
10216,49,77,2021-12-08
10217,34,61,2021-12-08
10218,27,79,2021-12-08
10219,14,27,2021-12-08
10220,25,83,2021-12-08
10221,15,65,2021-12-08
10222,23,25,2021-12-08
10223,45,93,2021-12-09
10224,19,10,2021-12-09
10225,13,60,2021-12-09
10226,18,63,2021-12-10
10227,18,20,2021-12-10
10228,33,29,2021-12-10
10229,44,74,2021-12-10
10230,15,72,2021-12-10
10231,42,51,2021-12-10
10232,35,80,2021-12-10
10233,2,12,2021-12-10
10234,30,1,2021-12-10
10235,40,50,2021-12-10
10236,37,61,2021-12-10
10237,10,81,2021-12-10
10238,42,46,2021-12-10
10239,42,28,2021-12-10
10240,21,49,2021-12-10
10241,41,23,2021-12-10
10242,23,93,2021-12-10
10243,17,2,2021-12-10
10244,18,63,2021-12-10
10245,46,83,2021-12-11
10246,29,27,2021-12-11
10247,19,65,2021-12-11
10248,27,28,2021-12-11
10249,22,37,2021-12-11
10250,33,67,2021-12-11
10251,4,86,2021-12-11
10252,8,12,2021-12-11
10253,8,47,2021-12-12
10254,2,11,2021-12-12
10255,10,88,2021-12-12
10256,20,78,2021-12-12
10257,48,13,2021-12-12
10258,18,84,2021-12-12
10259,28,58,2021-12-12
10260,45,57,2021-12-13
10261,37,85,2021-12-13
10262,36,83,2021-12-13
10263,11,2,2021-12-13
10264,47,71,2021-12-13
10265,36,54,2021-12-13
10266,24,76,2021-12-13
10267,42,27,2021-12-13
10268,17,64,2021-12-13
10269,49,60,2021-12-13
10270,45,52,2021-12-13
10271,23,63,2021-12-13
10272,33,65,2021-12-13
10273,19,97,2021-12-13
10274,42,16,2021-12-13
10275,7,60,2021-12-13
10276,24,60,2021-12-13
10277,35,68,2021-12-13
10278,25,69,2021-12-13
10279,7,13,2021-12-13
10280,45,91,2021-12-13
10281,42,22,2021-12-13
10282,50,71,2021-12-13
10283,38,26,2021-12-13
10284,46,11,2021-12-13
10285,19,12,2021-12-13
10286,13,7,2021-12-13
10287,38,98,2021-12-13
10288,36,57,2021-12-13
10289,34,95,2021-12-13
10290,25,27,2021-12-13
10291,19,60,2021-12-13
10292,23,47,2021-12-13
10293,43,9,2021-12-13
10294,33,45,2021-12-13
10295,9,57,2021-12-13
10296,7,22,2021-12-14
10297,43,19,2021-12-14
10298,6,2,2021-12-14
10299,1,51,2021-12-14
10300,14,62,2021-12-14
10301,33,4,2021-12-14
10302,28,21,2021-12-14
10303,35,53,2021-12-14
10304,10,1,2021-12-14
10305,8,84,2021-12-14
10306,5,72,2021-12-14
10307,26,23,2021-12-14
10308,14,58,2021-12-14
10309,26,26,2021-12-14
10310,42,31,2021-12-14
10311,19,46,2021-12-14
10312,13,76,2021-12-14
10313,16,20,2021-12-14
10314,41,17,2021-12-14
10315,6,5,2021-12-14
10316,43,69,2021-12-14
10317,11,18,2021-12-14
10318,23,50,2021-12-14
10319,40,35,2021-12-14
10320,31,4,2021-12-14
10321,48,30,2021-12-14
10322,35,42,2021-12-14
10323,50,87,2021-12-14
10324,39,53,2021-12-15
10325,20,40,2021-12-15
10326,36,36,2021-12-15
10327,36,90,2021-12-15
10328,28,79,2021-12-16
10329,11,65,2021-12-16
10330,38,31,2021-12-16
10331,2,80,2021-12-16
10332,21,13,2021-12-16
10333,47,90,2021-12-16
10334,48,45,2021-12-17
10335,6,32,2021-12-17
10336,27,25,2021-12-17
10337,14,20,2021-12-17
10338,15,36,2021-12-18
10339,46,21,2021-12-18
10340,49,6,2021-12-18
10341,27,87,2021-12-18
10342,30,51,2021-12-18
10343,26,46,2021-12-19
10344,2,98,2021-12-19
10345,21,81,2021-12-19
10346,29,100,2021-12-19
10347,28,49,2021-12-20
10348,29,48,2021-12-20
10349,30,51,2021-12-20
10350,42,10,2021-12-20
10351,11,39,2021-12-20
10352,31,82,2021-12-20
10353,47,53,2021-12-21
10354,34,8,2021-12-21
10355,40,1,2021-12-21
10356,23,4,2021-12-21
10357,15,9,2021-12-21
10358,37,78,2021-12-21
10359,23,52,2021-12-21
10360,3,9,2021-12-21
10361,3,16,2021-12-21
10362,44,72,2021-12-21
10363,18,10,2021-12-21
10364,10,15,2021-12-21
10365,48,84,2021-12-21
10366,23,79,2021-12-21
10367,30,1,2021-12-21
10368,45,2,2021-12-22
10369,6,69,2021-12-22
10370,40,9,2021-12-22
10371,1,43,2021-12-22
10372,20,90,2021-12-22
10373,45,93,2021-12-22
10374,48,83,2021-12-23
10375,4,95,2021-12-23
10376,21,6,2021-12-23
10377,41,11,2021-12-23
10378,15,36,2021-12-23
10379,4,58,2021-12-23
10380,39,35,2021-12-23
10381,39,71,2021-12-23
10382,14,74,2021-12-23
10383,23,13,2021-12-23
10384,37,4,2021-12-23
10385,6,40,2021-12-23
10386,35,96,2021-12-23
10387,35,43,2021-12-24
10388,24,22,2021-12-24
10389,39,85,2021-12-24
10390,8,39,2021-12-24
10391,48,78,2021-12-24
10392,45,79,2021-12-24
10393,50,2,2021-12-24
10394,11,31,2021-12-24
10395,35,55,2021-12-24
10396,33,21,2021-12-24
10397,28,79,2021-12-24
10398,39,94,2021-12-24
10399,2,3,2021-12-24
10400,8,49,2021-12-24
10401,46,99,2021-12-24
10402,33,6,2021-12-24
10403,27,18,2021-12-24
10404,26,95,2021-12-25
10405,1,2,2021-12-25
10406,17,37,2021-12-26
10407,40,78,2021-12-27
10408,42,27,2021-12-28
10409,20,55,2021-12-28
10410,1,98,2021-12-28
10411,21,8,2021-12-28
10412,49,82,2021-12-28
10413,45,51,2021-12-28
10414,21,73,2021-12-28
10415,25,48,2021-12-28
10416,20,46,2021-12-28
10417,20,34,2021-12-28
10418,47,70,2021-12-28
10419,50,80,2021-12-28
10420,33,89,2021-12-28
10421,25,30,2021-12-28
10422,43,90,2021-12-28
10423,31,79,2021-12-29
10424,26,83,2021-12-29
10425,30,73,2021-12-30
10426,16,24,2021-12-30
10427,10,38,2021-12-30
10428,36,24,2021-12-30
10429,46,21,2021-12-30
10430,37,42,2021-12-30
10431,5,83,2021-12-30
10432,32,96,2021-12-30
10433,25,11,2021-12-30
10434,40,7,2021-12-30
10435,32,7,2021-12-30
10436,5,88,2021-12-30
10437,28,91,2021-12-31
10438,47,100,2021-12-31
10439,30,16,2021-12-31
10440,11,96,2021-12-31
10441,29,45,2021-12-31
10442,10,24,2021-12-31
10443,33,11,2022-01-01
10444,12,52,2022-01-01
10445,39,81,2022-01-01
10446,43,45,2022-01-01
10447,20,54,2022-01-01
10448,22,57,2022-01-01
10449,19,14,2022-01-01
10450,9,61,2022-01-02
10451,42,86,2022-01-02
10452,50,34,2022-01-02
10453,48,97,2022-01-03
10454,24,66,2022-01-03
10455,25,89,2022-01-03
10456,21,45,2022-01-04
10457,44,79,2022-01-04
10458,2,33,2022-01-04
10459,44,39,2022-01-04
10460,36,60,2022-01-04
10461,34,99,2022-01-04
10462,1,88,2022-01-04
10463,50,68,2022-01-04
10464,30,39,2022-01-04
10465,14,15,2022-01-04
10466,30,6,2022-01-05
10467,25,55,2022-01-05
10468,19,72,2022-01-06
10469,16,45,2022-01-06
